key,name,review_count,rating,latitude,longitude,street_name,distance,pricing,categories
63,Denny's Test Kitchen,49,3.3,49.263981951385,-123.144829273224,1759 West Broadway,588.3764844678092,$$,"diners,breakfast_brunch,tradamerican"
63,Moxie's Classic Grill,2,3.5,49.2638321,-123.1444321,West Broadway 1759,589.098349245049,,bars
63,Gary's,3,4.0,49.260958,-123.138226,1485 W 12th Avenue,753.1864547772716,,"french,british"
64,The Stable House Bistro,104,4.1,49.2597322720703,-123.140207185371,1520 W 13th Avenue,656.944774806487,$$,"french,wine_bars,modern_european"
64,The Arbutus Club,14,3.9,49.2484899,-123.15199,2001 Nanton Avenue,983.6708566278525,,"recreation,venues"
64,Grapes & Soda,46,4.3,49.2663232,-123.1396602,1541 W 6th Avenue,1181.8020974835542,$$,wine_bars
64,Cactus Club Cafe,161,3.7,49.26362182019387,-123.13951231535243,1530 West Broadway,951.5385707304507,$$,"newcanadian,cocktailbars"
64,Caffe Barney,149,3.2,49.25918,-123.13915,2975 Granville St,711.4734430467638,$$,"bars,breakfast_brunch"
64,Salade de Fruits Cafe,178,4.2,49.2655161,-123.1401237,1551 West 7th Avenue,1098.6733197311764,$$,french
64,Coquette,18,4.2,49.26212,-123.15324,2685 Arbutus Street,628.2686811016397,,"french,wine_bars,cocktailbars"
64,Impostori Trattoria + Negroni Bar,7,4.3,49.25771,-123.13921,3121 Granville Street,684.481967459586,,"italian,wine_bars"
64,Glitch Retro Arcade Bar,13,4.3,49.26413994186569,-123.15694910926894,2287 West Broadway,966.013418078364,,"bars,arcades"
64,Casereccio Foods,45,4.7,49.2642,-123.15742,2480 Vine Street,997.9254275546976,,italian
64,Suika,541,4.2,49.26333,-123.1417,1626 W Broadway,831.6533332422418,$$,"japanese,tapasmallplates,sushi"
64,Bar One,6,4.5,49.2638295,-123.144471,1759 West Broadway,779.2897530699814,,tradamerican
64,Bin 4 Burger Lounge,117,3.7,49.25902,-123.13833,2996 Granville Street,752.8054124689907,$$,"burgers,salad,cocktailbars"
64,Yagoto Sushi Dining,79,4.4,49.263793589572,-123.154220015935,2180 W Broadway,821.1480299035182,$$,"sushi,japanese,seafood"
64,Gary's,3,4.0,49.260958,-123.138226,1485 W 12th Avenue,842.5112976038824,,"french,british"
64,Diamond Ballroom & Catering,3,5.0,49.2649689,-123.1375122,1495 W 8th Avenue,1177.9299812026898,,"venues,catering,wedding_planning"
64,Carlos O'Bryans Neighbourhood Pub,64,3.6,49.2653146001681,-123.14536537975,1774 W 7th Avenue,908.4738187369536,$$,"irish,pubs"
64,Moxie's Classic Grill,2,3.5,49.2638321,-123.1444321,West Broadway 1759,779.2897530699814,,bars
64,Denny's Test Kitchen,49,3.3,49.263981951385,-123.144829273224,1759 West Broadway,778.5757036987874,$$,"diners,breakfast_brunch,tradamerican"
64,Gyo Para Gyoza & Ramen Bar,100,3.9,49.2637073656912,-123.153455257416,2120 W Broadway,786.1440076316778,$$,"ramen,noodles"
65,JOEY Burrard,583,4.1,49.282606,-123.1231879,820 Burrard St,377.57959563183215,$$,"newcanadian,lounges,steak"
65,Alouette Bistro,66,4.2,49.2853,-123.11829,567 Hornby Street,427.39534261925047,,"french,seafood,cocktailbars"
65,ARC Restaurant,179,4.0,49.2872868,-123.1137298,900 Canada Place Way,764.2105142257224,$$$,"newcanadian,cocktailbars"
65,Forage,717,4.1,49.28707,-123.12925,1300 Robson Street,381.1207281979886,$$,"newcanadian,breakfast_brunch"
65,The Red Accordion,95,4.7,49.29025,-123.131768,1616 Alberni Street,735.0768229574702,$$,"cocktailbars,tapasmallplates"
65,Stock and Supply,26,4.1,49.28416,-123.1127,550 West Hastings Street,854.677491810475,,"newcanadian,breakfast_brunch,cocktailbars"
65,Cactus Club Cafe,864,4.2,49.2895176422553,-123.1181077748714,1085 Canada Place,586.3892081521836,$$,"newcanadian,cocktailbars"
65,Moose's Down Under,150,4.0,49.285638,-123.11634,830 Pender Street W,561.4669554680356,$$,"pubs,australian,comfortfood"
65,Maxine's Cafe & Bar,93,4.2,49.27807,-123.13131,1325 Burrard Street,1034.498919569627,$$,"bars,breakfast_brunch,cafes"
65,Joe Fortes Seafood & Chop House,1272,4.0,49.28493,-123.12473,777 Thurlow Street,123.40406413690054,$$$,"seafood,steak"
65,Karma Lounge,4,4.8,49.286854758942575,-123.12426874299165,1161 W Georgia Street,101.34342756873274,,lounges
65,Zefferelli's,502,4.2,49.28504,-123.1261,1136 Robson Street,177.1100895935819,$$,"italian,bars"
65,Medina Cafe,2624,4.2,49.2804429972571,-123.117036269849,780 Richards Street,797.1062933068862,$$,"breakfast_brunch,mideastern,wine_bars"
65,La Taqueria Pinche Taco Shop,523,4.3,49.282912,-123.110593,322 W Hastings Street,1034.083906620311,$$,"mexican,cocktailbars"
65,Black & Blue,735,3.5,49.2845587688053,-123.122869190308,1032 Alberni Street,177.67969546304818,$$$$,"steak,desserts,cocktailbars"
65,Thierry,969,4.0,49.2848818,-123.1228949,1059 Alberni Street,160.25564236285106,$$,"cakeshop,cafes,chocolate"
65,Fairmont Pacific Rim,259,4.4,49.2882075728453,-123.117099762805,1038 Canada Place Way,564.030519468047,$$$$,hotels
65,Notch8 Restaurant & Bar,186,3.6,49.28383897137475,-123.12050066982682,900 W Georgia Street,349.4738725775999,$$$,bars
65,CinCin Ristorante + Bar,425,4.1,49.28516,-123.1263,1154 Robson Street,170.9348952698083,$$$,"italian,bars"
65,Cactus Club Cafe,490,4.1,49.28554081466174,-123.11881637137162,588 Burrard Street,383.50898170861024,$$,"newcanadian,cocktailbars"
66,Maxine's Cafe & Bar,93,4.2,49.27807,-123.13131,1325 Burrard Street,328.5052391517025,$$,"bars,breakfast_brunch,cafes"
66,Score on Davie,351,4.3,49.2823221457395,-123.134614739512,1262 Davie Street,327.82966892214154,$$,"sportsbars,breakfast_brunch,tradamerican"
66,JOEY Burrard,583,4.1,49.282606,-123.1231879,820 Burrard St,575.762359872952,$$,"newcanadian,lounges,steak"
66,The Flying Pig,1325,4.0,49.27501,-123.122,1168 Hamilton Street,902.3543196938274,$$,"newcanadian,seafood"
66,Linh Cafe,317,3.9,49.2746716,-123.12989802,1428 Granville Street,689.2353284945697,$$,"vietnamese,french"
66,The Refinery,154,3.9,49.2781499,-123.12529,1115 Granville Street,500.1466525336662,$$,"wine_bars,gluten_free,tapasmallplates"
66,Fritz European Fry House,833,4.2,49.2772045,-123.1265253,718 Davie Street,492.35954217540774,$,"hotdogs,poutineries,modern_european"
66,Bartholomew Bar,45,4.0,49.2761722,-123.1193528,1026 Mainland Street,966.0139972746449,,"bars,butcher"
66,The Fountainhead Pub,133,3.9,49.27954,-123.1296433,1025 Davie Street,156.53774365293347,$$,pubs
66,Mean Poutine,280,3.9,49.2794438014385,-123.123368918896,718 Nelson Street,553.3387118371467,$,"hotdog,hotdogs,poutineries"
66,Tom Sushi,241,4.7,49.2815608,-123.1327476,1175 Davie St,167.78500244439084,$$,"sushi,japanese"
66,Forage,717,4.1,49.28707,-123.12925,1300 Robson Street,694.0536419884976,$$,"newcanadian,breakfast_brunch"
66,Parker Rooftop,9,4.6,49.276163922889424,-123.13018575310709,1379 Howe Street,525.6991650682756,,"desserts,mexican,cocktailbars"
66,Guu Davie,26,3.4,49.2823221,-123.1339204,1239 Davie Street,270.840267273408,,"japanese,tapas"
66,Alouette Bistro,66,4.2,49.2853,-123.11829,567 Hornby Street,1026.3046296264781,,"french,seafood,cocktailbars"
66,MeeT in Yaletown,172,4.1,49.2748495736666,-123.121902530398,1165 Mainland Street,924.3851885476126,$$,"comfortfood,gluten_free,vegetarian"
66,Shizen Ya,590,4.2,49.2808844,-123.1246278,965 Hornby Street,438.4348105752902,$$,"japanese,sushi,bars"
66,The Templeton,538,3.8,49.2785261,-123.1243982,1087 Granville Street,515.1240841436672,$$,"breakfast_brunch,burgers,tapasmallplates"
66,Babylon Restaurant and Bar,4,4.5,49.287368,-123.1413811,1162 Denman Street,1060.799481046287,,"sportsbars,lebanese,salad"
66,The Parlour,467,3.9,49.276835,-123.120221,1011 Hamilton Street,881.5671636855028,$$,"pizza,lounges,tapasmallplates"
67,Saku,243,4.3,49.2631006,-123.11667523250104,548 W Broadway,737.9511805930733,$$,japanese
67,V Yaletown,6,3.7,49.2588426791359,-123.114166259766,1095 Mainland Street,482.6702643720578,$$,"newcanadian,venues,lounges"
67,Black Walnut,4,4.5,49.254395,-123.114988,3456 Cambie Street,462.2713375859769,,"seafood,steak"
67,La Taqueria Pinche Taco Shop,685,4.2,49.263559,-123.112736,2450 Yukon Street,916.8899652433997,$$,mexican
67,Alley 16,5,4.0,49.257017,-123.11474,3190 Cambie Street,392.07470369956707,,"bbq,wine_bars,japanese"
67,Holiday Inn Vancouver-Centre,34,3.6,49.263582,-123.120286,711 W Broadway,749.2818493332001,$$,"hotels,venues"
67,Fatburger,81,3.1,49.26331,-123.11074,255 W Broadway,990.5595655426596,$$,"burgers,hotdogs"
67,Yolks,357,3.7,49.2631139,-123.1163529,546 W Broadway,742.4288585822735,$$,"coffee,breakfast_brunch"
67,Shiro,247,4.1,49.25796735722776,-123.11460624110458,3096 Cambie Street,415.7645376278619,$$,"japanese,sushi"
67,Hokkaido Ramen Santouka,229,4.2,49.263127,-123.1168917,558 W Broadway,732.1991217423371,$$,"noodles,ramen,soup"
67,Dynasty Seafood Restaurant,322,3.6,49.2635999,-123.12138,777 W Broadway,756.552463621809,$$,"dimsum,seafood,cantonese"
67,Cactus Club Cafe,150,3.8,49.2633734327403,-123.117130327243,575 Broadway W,756.6445491938324,$$,"newcanadian,cocktailbars"
67,Seaport City Seafood Restaurant,47,4.2,49.263921119674905,-123.115152,2425 Cambie Street,864.0142018345261,,"dimsum,seafood,cantonese"
67,Tozen Sushi Bar,7,4.3,49.263536,-123.125689,967 West Broadway,848.3712089295774,,"japanese,sushi,seafood"
67,Dutch Wooden Shoe Cafe,103,3.7,49.2560017,-123.114899418709,3292 Cambie Street,386.85910520664856,$$,"modern_european,cafes"
67,Chef's Choice Chinese Cuisine,32,3.8,49.2636682,-123.1254885,955 West Broadway,854.5120846274108,,"seafood,dimsum,cantonese"
67,Vij's Restaurant,405,4.0,49.25754,-123.11479,3106 Cambie Street,389.291396282572,$$$,indpak
67,Passion8 Dessert Cafe,214,4.2,49.258435242883,-123.11499774456,3010 Cambie Street,408.43903874327964,$$,"desserts,korean,coffee"
67,Menya Raizo,79,3.8,49.26336,-123.11314,401 W Broadway,881.8254912905296,$$,ramen
67,Park Theatre,33,3.8,49.2544962,-123.1149565,3440 Cambie Street,460.1177297378837,,movietheaters
68,Burgoo Bistros,503,3.9,49.25765498958033,-123.100815,3096 Main Street,303.66818982114813,$$,"comfortfood,bistros"
68,The Cascade Room,235,3.9,49.2617,-123.10062,2616 Main Street,463.95570741865725,$$,"pubs,newcanadian,cocktailbars"
68,Published On Main,126,4.4,49.25283186017385,-123.10116032897228,3593 Main Street,682.3296128148983,,"tapasmallplates,wine_bars,cocktailbars"
68,Anh and Chi,669,4.0,49.2550314422938,-123.100882202153,3388 Main Street,478.2241342305983,$$$,"vietnamese,cocktailbars"
68,The Watson,7,4.7,49.25774,-123.10083,3080 Main Street,300.17630789280616,,cocktailbars
68,Key Party,27,4.4,49.26448,-123.10132,2303 Main Street,711.9106488660217,,lounges
68,Good Co. Bars,82,3.2,49.2590286,-123.1008305,2904 Main Street,294.15765619437866,$$,bars
68,The Farmhouse,19,4.1,49.26185879464837,-123.09710762514682,352 East 10th Avenue,672.2000638808612,,"italian,wine_bars"
68,Sun Sui Wah Seafood Restaurant,560,3.6,49.25053,-123.1006,3888 Main Street,945.192611946189,$$,"seafood,dimsum,cantonese"
68,The Biltmore Cabaret,93,3.9,49.2603124,-123.0964455,2755 Prince Edward Street,644.5151591809461,$,"musicvenues,bars"
68,El Camino's,203,3.5,49.2561154,-123.1010503,3250 Main Street,390.3780769431986,$$,latin
68,Saku,243,4.3,49.2631006,-123.11667523250104,548 W Broadway,1002.7892203474933,$$,japanese
68,Los Cuervos Taqueria Y Cantina,184,3.9,49.2574755005862,-123.091043941677,603 Kingsway,1004.5825096718191,$$,"mexican,latin"
68,Uncle Abe's,17,3.5,49.258107,-123.100949,3032 Main Street,291.3452658564898,,tradamerican
68,Italia Bella Bar & Grill,39,4.0,49.2632473,-123.1061808,53 West Broadway,538.4070195035264,$$,"italian,bars"
68,V Yaletown,6,3.7,49.2588426791359,-123.114166259766,1095 Mainland Street,680.9192879349765,$$,"newcanadian,venues,lounges"
68,Browns Crafthouse,22,4.0,49.256437,-123.100887,202 East 16th Avenue,361.96795290850986,,bars
68,Black Coffeehouse + Lounge,2,4.0,49.2632,-123.10466,1 East Broadway,519.0845194464724,,"lounges,coffee"
68,Novella Coffee Bar,15,4.0,49.261335,-123.100649,2650 Main Street,428.5125629619041,,"breakfast_brunch,coffee,cocktailbars"
68,Fable Diner,333,3.9,49.2630749,-123.1019822,151 E Broadway,560.2688668389458,$$,"diners,tradamerican"
69,Burgoo Bistros,503,3.9,49.25765498958033,-123.100815,3096 Main Street,85.63742529621294,$$,"comfortfood,bistros"
69,The Cascade Room,235,3.9,49.2617,-123.10062,2616 Main Street,367.4136273790972,$$,"pubs,newcanadian,cocktailbars"
69,Published On Main,126,4.4,49.25283186017385,-123.10116032897228,3593 Main Street,622.5023022711439,,"tapasmallplates,wine_bars,cocktailbars"
69,Anh and Chi,669,4.0,49.2550314422938,-123.100882202153,3388 Main Street,377.4027608213636,$$$,"vietnamese,cocktailbars"
69,The Watson,7,4.7,49.25774,-123.10083,3080 Main Street,76.52147237372762,,cocktailbars
69,Good Co. Bars,82,3.2,49.2590286,-123.1008305,2904 Main Street,67.17531215186854,$$,bars
69,Key Party,27,4.4,49.26448,-123.10132,2303 Main Street,669.2599214028318,,lounges
69,The Farmhouse,19,4.1,49.26185879464837,-123.09710762514682,352 East 10th Avenue,466.1257796033981,,"italian,wine_bars"
69,Sal y Limón,652,4.0,49.2569043786921,-123.08924632997,701 Kingsway Street,854.7851936058622,$$,mexican
69,The Biltmore Cabaret,93,3.9,49.2603124,-123.0964455,2755 Prince Edward Street,388.68743747217127,$,"musicvenues,bars"
69,Sun Sui Wah Seafood Restaurant,560,3.6,49.25053,-123.1006,3888 Main Street,892.3274215631551,$$,"seafood,dimsum,cantonese"
69,Los Cuervos Taqueria Y Cantina,184,3.9,49.2574755005862,-123.091043941677,603 Kingsway,715.2692579210417,$$,"mexican,latin"
69,El Camino's,203,3.5,49.2561154,-123.1010503,3250 Main Street,256.3978834941621,$$,latin
69,Uncle Abe's,17,3.5,49.258107,-123.100949,3032 Main Street,34.7476540458403,,tradamerican
69,Hail Mary's,16,4.3,49.2623351,-123.0894392,670 E Broadway,928.6917559096709,,"newcanadian,cocktailbars"
69,Browns Crafthouse,22,4.0,49.256437,-123.100887,202 East 16th Avenue,221.12689844284697,,bars
69,Heritage Hall,25,4.2,49.2572,-123.10085,3102 Main Street,130.96657234033825,,venues
69,Novella Coffee Bar,15,4.0,49.261335,-123.100649,2650 Main Street,321.9311985745813,,"breakfast_brunch,coffee,cocktailbars"
69,Hyde,56,3.5,49.2586938,-123.1009313,2960 Main Street,31.552440939561087,$$,"burgers,tapas"
69,Fable Diner,333,3.9,49.2630749,-123.1019822,151 E Broadway,516.9969697739506,$$,"diners,tradamerican"
70,The Flying Pig,1325,4.0,49.27501,-123.122,1168 Hamilton Street,542.3705928945633,$$,"newcanadian,seafood"
70,Bartholomew Bar,45,4.0,49.2761722,-123.1193528,1026 Mainland Street,732.2863333768527,,"bars,butcher"
70,Linh Cafe,317,3.9,49.2746716,-123.12989802,1428 Granville Street,495.33494550244865,$$,"vietnamese,french"
70,Maxine's Cafe & Bar,93,4.2,49.27807,-123.13131,1325 Burrard Street,875.8585004647,$$,"bars,breakfast_brunch,cafes"
70,MeeT in Yaletown,172,4.1,49.2748495736666,-123.121902530398,1165 Mainland Street,530.1065986582175,$$,"comfortfood,gluten_free,vegetarian"
70,Parker Rooftop,9,4.6,49.276163922889424,-123.13018575310709,1379 Howe Street,658.7126198685236,,"desserts,mexican,cocktailbars"
70,Granville Island Brewing,388,3.6,49.27047,-123.1355277,1441 Cartwright Street,690.8875013031854,$$,breweries
70,Fritz European Fry House,833,4.2,49.2772045,-123.1265253,718 Davie Street,713.6347541682884,$,"hotdogs,poutineries,modern_european"
70,Brix & Mortar,323,4.1,49.275633270546194,-123.12192123186074,1137 Hamilton Street,603.5264463179586,$$$,"wine_bars,newcanadian,venues"
70,Alchemy Bar and Kitchen,1,5.0,49.27422,-123.124,1269 Hamilton St,400.00502506409873,,"burgers,cocktailbars,beer_and_wine"
70,OEB Breakfast Co. Yaletown,824,4.3,49.27348,-123.119278,1137 Marinaside Crescent,565.4010914787434,$$,breakfast_brunch
70,OPUS Bar,21,3.5,49.2748359,-123.1228907,350 Davie Street,480.12061491102367,$$,lounges
70,The Parlour,467,3.9,49.276835,-123.120221,1011 Hamilton Street,781.6204767623574,$$,"pizza,lounges,tapasmallplates"
70,Banter Room,125,3.4,49.2763185,-123.1196683,1039 Mainland St,755.2443054203221,$$,"newcanadian,bars,breakfast_brunch"
70,Robba da Matti,506,4.2,49.2753397,-123.1208967,1127 Mainland Street,616.8991115765718,$$,"italian,tapas"
70,The Vancouver Fish Company,273,3.6,49.270699041024656,-123.13661460671716,1517 Anderson St,770.0258605957142,$$$,"seafood,bars"
70,The Refinery,154,3.9,49.2781499,-123.12529,1115 Granville Street,805.6521898416008,$$,"wine_bars,gluten_free,tapasmallplates"
70,Mean Poutine,280,3.9,49.2794438014385,-123.123368918896,718 Nelson Street,968.5524312839125,$,"hotdog,hotdogs,poutineries"
70,The Templeton,538,3.8,49.2785261,-123.1243982,1087 Granville Street,848.582102456727,$$,"breakfast_brunch,burgers,tapasmallplates"
70,TWB The Wine Bar,32,3.6,49.2733612,-123.1194153,1167 Marinaside Crescent,547.4326901995817,$$,wine_bars
71,Linh Cafe,317,3.9,49.2746716,-123.12989802,1428 Granville Street,132.80616400607593,$$,"vietnamese,french"
71,Maxine's Cafe & Bar,93,4.2,49.27807,-123.13131,1325 Burrard Street,499.53441482107127,$$,"bars,breakfast_brunch,cafes"
71,The Flying Pig,1325,4.0,49.27501,-123.122,1168 Hamilton Street,595.7808617981533,$$,"newcanadian,seafood"
71,Bartholomew Bar,45,4.0,49.2761722,-123.1193528,1026 Mainland Street,794.930898383217,,"bars,butcher"
71,Parker Rooftop,9,4.6,49.276163922889424,-123.13018575310709,1379 Howe Street,289.2257911395337,,"desserts,mexican,cocktailbars"
71,Fritz European Fry House,833,4.2,49.2772045,-123.1265253,718 Davie Street,478.9450771383012,$,"hotdogs,poutineries,modern_european"
71,MeeT in Yaletown,172,4.1,49.2748495736666,-123.121902530398,1165 Mainland Street,599.9099391767929,$$,"comfortfood,gluten_free,vegetarian"
71,Granville Island Brewing,388,3.6,49.27047,-123.1355277,1441 Cartwright Street,525.3973338355902,$$,breweries
71,The Refinery,154,3.9,49.2781499,-123.12529,1115 Granville Street,612.2148047905503,$$,"wine_bars,gluten_free,tapasmallplates"
71,The Vancouver Fish Company,273,3.6,49.270699041024656,-123.13661460671716,1517 Anderson St,580.1879743351491,$$$,"seafood,bars"
71,Brix & Mortar,323,4.1,49.275633270546194,-123.12192123186074,1137 Hamilton Street,625.090044566895,$$$,"wine_bars,newcanadian,venues"
71,Alchemy Bar and Kitchen,1,5.0,49.27422,-123.124,1269 Hamilton St,439.48120517307507,,"burgers,cocktailbars,beer_and_wine"
71,The Morrissey Pub,174,3.6,49.2769058,-123.1268211,1227 Granville Street,434.48953698386254,$$,"pubs,irish"
71,Beach Ave Bar And Grill,30,4.6,49.27553568577844,-123.13565084059196,1 -1012 Beach Avenue,468.8523399475734,$$,"seafood,burgers,cocktailbars"
71,Mean Poutine,280,3.9,49.2794438014385,-123.123368918896,718 Nelson Street,808.5608995534074,$,"hotdog,hotdogs,poutineries"
71,The Parlour,467,3.9,49.276835,-123.120221,1011 Hamilton Street,792.8381280131048,$$,"pizza,lounges,tapasmallplates"
71,Banter Room,125,3.4,49.2763185,-123.1196683,1039 Mainland St,797.6406196207106,$$,"newcanadian,bars,breakfast_brunch"
71,The Templeton,538,3.8,49.2785261,-123.1243982,1087 Granville Street,669.5874544212984,$$,"breakfast_brunch,burgers,tapasmallplates"
71,Robba da Matti,506,4.2,49.2753397,-123.1208967,1127 Mainland Street,684.661487282293,$$,"italian,tapas"
71,JOEY Burrard,583,4.1,49.282606,-123.1231879,820 Burrard St,1117.8294910449426,$$,"newcanadian,lounges,steak"
72,Bartholomew Bar,45,4.0,49.2761722,-123.1193528,1026 Mainland Street,247.86951863514756,,"bars,butcher"
72,The Flying Pig,1325,4.0,49.27501,-123.122,1168 Hamilton Street,237.1211793288529,$$,"newcanadian,seafood"
72,Banter Room,125,3.4,49.2763185,-123.1196683,1039 Mainland St,219.49060707870507,$$,"newcanadian,bars,breakfast_brunch"
72,Fritz European Fry House,833,4.2,49.2772045,-123.1265253,718 Davie Street,296.04216516083267,$,"hotdogs,poutineries,modern_european"
72,The Refinery,154,3.9,49.2781499,-123.12529,1115 Granville Street,220.06024183874297,$$,"wine_bars,gluten_free,tapasmallplates"
72,Maxine's Cafe & Bar,93,4.2,49.27807,-123.13131,1325 Burrard Street,643.4492387791756,$$,"bars,breakfast_brunch,cafes"
72,The Parlour,467,3.9,49.276835,-123.120221,1011 Hamilton Street,175.1210806962159,$$,"pizza,lounges,tapasmallplates"
72,MeeT in Yaletown,172,4.1,49.2748495736666,-123.121902530398,1165 Mainland Street,259.6158533804086,$$,"comfortfood,gluten_free,vegetarian"
72,Mean Poutine,280,3.9,49.2794438014385,-123.123368918896,718 Nelson Street,262.23544330484685,$,"hotdog,hotdogs,poutineries"
72,Linh Cafe,317,3.9,49.2746716,-123.12989802,1428 Granville Street,569.0416928443663,$$,"vietnamese,french"
72,Brix & Mortar,323,4.1,49.275633270546194,-123.12192123186074,1137 Hamilton Street,174.5102095211826,$$$,"wine_bars,newcanadian,venues"
72,The Templeton,538,3.8,49.2785261,-123.1243982,1087 Granville Street,208.42479501612203,$$,"breakfast_brunch,burgers,tapasmallplates"
72,Hendricks Resto-Lounge,24,3.8,49.27984,-123.11688,433 Robson Street,499.6532488164226,$$,"lounges,breakfast_brunch,dinnertheater"
72,JOEY Burrard,583,4.1,49.282606,-123.1231879,820 Burrard St,609.2305578740791,$$,"newcanadian,lounges,steak"
72,Medina Cafe,2624,4.2,49.2804429972571,-123.117036269849,780 Richards Street,545.0312779384144,$$,"breakfast_brunch,mideastern,wine_bars"
72,Lupo,449,4.3,49.27823,-123.1174,869 Hamilton Street,397.74383104363284,$$$,italian
72,District Bar & Restaurant,96,3.8,49.2777057046774,-123.114148463454,121 Robson Street,615.5145181985891,$$,"cocktailbars,beerbar,burgers"
72,Robba da Matti,506,4.2,49.2753397,-123.1208967,1127 Mainland Street,234.92570260496674,$$,"italian,tapas"
72,Alouette Bistro,66,4.2,49.2853,-123.11829,567 Hornby Street,960.9910359850325,,"french,seafood,cocktailbars"
72,Parker Rooftop,9,4.6,49.276163922889424,-123.13018575310709,1379 Howe Street,561.7084556221292,,"desserts,mexican,cocktailbars"
73,AnnaLena,356,4.5,49.2708261,-123.1467714,1809 W 1st Avenue,337.645460658259,$$$$,"newcanadian,diners,bars"
73,Granville Island Brewing,388,3.6,49.27047,-123.1355277,1441 Cartwright Street,803.0906609865579,$$,breweries
73,Go Fish Ocean Emporium,508,3.9,49.2712685403221,-123.139493380397,1505 W 1st Avenue,593.2249446994398,$$,"seafood,fishnchips"
73,The Vancouver Fish Company,273,3.6,49.270699041024656,-123.13661460671716,1517 Anderson St,736.3025988878221,$$$,"seafood,bars"
73,LOCAL Public Eatery Kitsilano,291,3.6,49.2723249,-123.155348375446,2210 Cornwall Avenue,853.4291024145393,$$,"newcanadian,gastropubs"
73,Jam Cafe,245,4.3,49.2682705,-123.1539827,2153 W 4th Avenue,595.3799040562241,$$,breakfast_brunch
73,Romer's Burger Bar,351,3.6,49.26817555404283,-123.14727918399592,1873 West 4th Avenue,114.19156743326326,$$,"burgers,beerbar,salad"
73,The Ellis,84,4.2,49.2715661205375,-123.155288726822,2204 York Avenue,803.5436121981787,$$,"cocktailbars,tradamerican,gastropubs"
73,Grapes & Soda,46,4.3,49.2663232,-123.1396602,1541 W 6th Avenue,475.8846407807375,$$,wine_bars
73,Beach Ave Bar And Grill,30,4.6,49.27553568577844,-123.13565084059196,1 -1012 Beach Avenue,1126.4623670972712,$$,"seafood,burgers,cocktailbars"
73,The Cider House,26,4.5,49.2714834306239,-123.154953740237,1602 Yew Street,777.9776822522213,,"cideries,newcanadian,wine_bars"
73,Tony's Fish & Oyster Cafe,222,3.6,49.2707626,-123.1361439,1511 Anderson Street,749.3739187282138,$$,"seafood,fishnchips"
73,Novo Italian,161,3.9,49.2666178,-123.1454221,2118 Burrard Street,140.46373739030844,$$,"wine_bars,pizza,italian"
73,Salade de Fruits Cafe,178,4.2,49.2655161,-123.1401237,1551 West 7th Avenue,485.83522456877057,$$,french
73,Kokoro Tokyo Mazesoba,12,3.9,49.268242,-123.146505,1835 West 4th Avenue,70.5222703260888,,"ramen,tapasmallplates,beerbar"
73,The Sandbar Seafood Restaurant,734,3.7,49.271502,-123.134151,1535 Johnston Street,937.2137293096878,$$$,"seafood,sushi,musicvenues"
73,Corduroy,77,4.0,49.2726149,-123.1486931,1943 Cornwall Ave,570.6068671050939,$$,"bars,pizza,newcanadian"
73,The Stable House Bistro,104,4.1,49.2597322720703,-123.140207185371,1520 W 13th Avenue,990.0630276582107,$$,"french,wine_bars,modern_european"
73,Indian Oven Restaurant,167,3.6,49.2678849,-123.1506642,2006 W 4th Avenue,354.2505324301068,$$,indpak
73,Carlos O'Bryans Neighbourhood Pub,64,3.6,49.2653146001681,-123.14536537975,1774 W 7th Avenue,284.53442670763394,$$,"irish,pubs"
74,Granville Island Brewing,388,3.6,49.27047,-123.1355277,1441 Cartwright Street,946.7490935407484,$$,breweries
74,AnnaLena,356,4.5,49.2708261,-123.1467714,1809 W 1st Avenue,614.3366874975848,$$$$,"newcanadian,diners,bars"
74,The Vancouver Fish Company,273,3.6,49.270699041024656,-123.13661460671716,1517 Anderson St,895.5592351036495,$$$,"seafood,bars"
74,Go Fish Ocean Emporium,508,3.9,49.2712685403221,-123.139493380397,1505 W 1st Avenue,803.7891985850866,$$,"seafood,fishnchips"
74,Jam Cafe,245,4.3,49.2682705,-123.1539827,2153 W 4th Avenue,680.1386314571679,$$,breakfast_brunch
74,Grapes & Soda,46,4.3,49.2663232,-123.1396602,1541 W 6th Avenue,460.4502820757674,$$,wine_bars
74,LOCAL Public Eatery Kitsilano,291,3.6,49.2723249,-123.155348375446,2210 Cornwall Avenue,1039.9897348683448,$$,"newcanadian,gastropubs"
74,Romer's Burger Bar,351,3.6,49.26817555404283,-123.14727918399592,1873 West 4th Avenue,332.9532818623445,$$,"burgers,beerbar,salad"
74,The Stable House Bistro,104,4.1,49.2597322720703,-123.140207185371,1520 W 13th Avenue,744.5309606850469,$$,"french,wine_bars,modern_european"
74,The Ellis,84,4.2,49.2715661205375,-123.155288726822,2204 York Avenue,975.5023046179707,$$,"cocktailbars,tradamerican,gastropubs"
74,Carlos O'Bryans Neighbourhood Pub,64,3.6,49.2653146001681,-123.14536537975,1774 W 7th Avenue,33.290515837878196,$$,"irish,pubs"
74,The Cider House,26,4.5,49.2714834306239,-123.154953740237,1602 Yew Street,951.9220358037941,,"cideries,newcanadian,wine_bars"
74,Salade de Fruits Cafe,178,4.2,49.2655161,-123.1401237,1551 West 7th Avenue,419.61921452632737,$$,french
74,Moxie's Classic Grill,2,3.5,49.2638321,-123.1444321,West Broadway 1759,166.52951566824262,,bars
